id,elev,lat,lon
5873,1630.66,-118.213995,34.379051
5874,1629.33,-118.214322,34.379187
5875,1632.75,-118.214599,34.379124
5876,1632.55,-118.214871,34.379105
5877,1635.38,-118.215031,34.37899
5878,1638.95,-118.215144,34.37883
5879,1640.32,-118.215614,34.378326
5880,1634.85,-118.215685,34.378359
5881,1638.87,-118.215779,34.378279
5882,1644.19,-118.215993,34.378253
5883,1642.58,-118.216177,34.378302
5884,1644.56,-118.216394,34.378448
5885,1641.35,-118.216675,34.37858
5886,1645.07,-118.216816,34.3786
5887,1643.03,-118.217265,34.378558
5888,1643.6,-118.217431,34.378506
5889,1645.12,-118.217491,34.378457
5890,1642.4,-118.21759,34.378449
5891,1640.96,-118.217789,34.37846
5892,1650.98,-118.218067,34.378518
5893,1654.42,-118.21837,34.378682
5894,1650.77,-118.218414,34.378782
5895,1658.79,-118.218753,34.379078
5896,1660.79,-118.218941,34.379062
5897,1660.96,-118.21926,34.378864
5898,1666.39,-118.219492,34.378566
5899,1660.46,-118.219828,34.378758
5900,1658.91,-118.220143,34.378861
5901,1653.22,-118.220426,34.379134
5902,1654.28,-118.22078,34.379292
5903,1654.6,-118.220935,34.379327
5904,1654.58,-118.221038,34.379325
5905,1650.82,-118.221428,34.379166
5906,1650.6,-118.221697,34.379189
5907,1648.59,-118.221947,34.37915
5908,1645.89,-118.222117,34.379074
5909,1644.96,-118.222371,34.378876
5910,1647.73,-118.222617,34.378734
5911,1650.69,-118.222954,34.378701
5912,1657.96,-118.223636,34.37874
5913,1672.72,-118.224185,34.378279
5914,1672.72,-118.224262,34.378157
5915,1671.47,-118.224268,34.378086
5916,1676.1,-118.224542,34.37771
5917,1680.73,-118.224768,34.37777
5918,1685.32,-118.224996,34.377942
5919,1691.51,-118.225217,34.37817
5920,1692.59,-118.225592,34.378216
5921,1689.36,-118.225605,34.378069
5922,1691.9,-118.225804,34.3779
5923,1698.05,-118.226254,34.378037
5924,1696.95,-118.226305,34.37799
5925,1695.92,-118.226326,34.377916
5926,1694.31,-118.226313,34.37774
5927,1696.37,-118.226412,34.377635
5928,1698.32,-118.226492,34.377612
5929,1698.42,-118.226515,34.377563
5930,1696.33,-118.226498,34.37738
5931,1697.1,-118.226633,34.377296
5932,1694.92,-118.227104,34.377352
5933,1698.24,-118.227616,34.37737
5934,1694.97,-118.227896,34.377483
5935,1693.25,-118.228343,34.377887
5936,1682.99,-118.228761,34.378141
5937,1678.88,-118.228895,34.378186
5938,1672.82,-118.229138,34.378379
5939,1669.16,-118.22929,34.37863
5940,1666.31,-118.229386,34.379033
5941,1667.74,-118.229393,34.379216
5942,1664.76,-118.229586,34.379376
5943,1655.06,-118.229972,34.379528
5944,1650.32,-118.230123,34.379667
5945,1648.27,-118.230199,34.379795
5946,1647.98,-118.230255,34.380117
5947,1631.65,-118.230025,34.380535
5948,1630.46,-118.229985,34.380557
5949,1629.44,-118.229656,34.380564
5950,1616.94,-118.229281,34.380757
5951,1621.22,-118.229139,34.380712
5952,1613.68,-118.229256,34.380796
5953,1615.06,-118.229478,34.380768
5954,1612.18,-118.229604,34.380794
5955,1605.04,-118.229834,34.38091
5956,1602.12,-118.229938,34.380995
5957,1604.54,-118.230153,34.381042
5958,1604.78,-118.230406,34.381046
5959,1606.6,-118.230616,34.380956
5960,1601.68,-118.230849,34.380955
5961,1597.93,-118.23096,34.380929
5962,1594.54,-118.230723,34.381132
5963,1586.44,-118.230589,34.381335
5964,1577.96,-118.231144,34.381185
5965,1571.74,-118.231398,34.381057
5966,1564.95,-118.231604,34.381137
5967,1568.1,-118.231658,34.381086
5968,1566.83,-118.231778,34.38109
5969,1562,-118.231919,34.381144
5970,1558.79,-118.232162,34.381139
5971,1556.48,-118.232221,34.381167
5972,1551.53,-118.232264,34.381232
5973,1548.75,-118.232345,34.381268
5974,1546.63,-118.232485,34.381269
5975,1539.16,-118.232637,34.381375
5976,1539.46,-118.23284,34.381408
5977,1535.81,-118.233158,34.3816
5978,1532.8,-118.233436,34.381707
5979,1529.85,-118.233779,34.381734
5980,1522.15,-118.234244,34.381657
5981,1520.07,-118.234455,34.381649
5982,1518.64,-118.234618,34.381737
5983,1524.85,-118.234847,34.381788
5984,1517.09,-118.234945,34.381972
5985,1510.75,-118.235198,34.382131
5986,1513.12,-118.23546,34.382103
5987,1507.08,-118.235806,34.382121
5988,1510.18,-118.235991,34.382037
5989,1504.74,-118.236276,34.382122
5990,1505.47,-118.236418,34.382219
5991,1508.28,-118.236505,34.382213
5992,1497.29,-118.23656,34.382416
5993,1492.16,-118.23652,34.382538
5994,1488.09,-118.236528,34.382721
5995,1487.35,-118.236692,34.383001
5996,1483.07,-118.236903,34.38312
5997,1483.92,-118.237075,34.383102
5998,1485.89,-118.237178,34.383058
5999,1484.51,-118.237408,34.383059
6000,1486.2,-118.237687,34.383009
6001,1484.02,-118.237848,34.38307
6002,1482.6,-118.237908,34.383156
6003,1475.75,-118.237849,34.383339
6004,1470.81,-118.237962,34.383547
6005,1471,-118.238105,34.383594
6006,1467.22,-118.238267,34.383717
6007,1466.87,-118.238462,34.383815
6008,1475.45,-118.238637,34.383807
6009,1475.11,-118.238632,34.383915
6010,1470.51,-118.238568,34.383993
6011,1466.15,-118.238927,34.384254
6012,1466,-118.239248,34.384234
6013,1458.27,-118.239536,34.384283
6014,1455.92,-118.239718,34.384471
6015,1453.56,-118.239917,34.384579
6016,1453.64,-118.240109,34.384522
6017,1454.19,-118.24039,34.384268
6018,1444.02,-118.240774,34.384142
6019,1440.64,-118.241018,34.384255
6020,1434.39,-118.241318,34.384469
6021,1430.45,-118.241459,34.384625
6022,1421.38,-118.241707,34.384802
6023,1423.54,-118.242098,34.384895
6024,1426.32,-118.242228,34.385017
6025,1417.43,-118.242385,34.385315
6026,1418.09,-118.242174,34.385144
6027,1416.11,-118.242135,34.38514
6028,1408.17,-118.242336,34.385465
6029,1407.18,-118.242373,34.385489
6030,1400.6,-118.242659,34.385517
6031,1394.5,-118.242579,34.385632
6032,1396.24,-118.242458,34.385633
6033,1389.01,-118.242271,34.385713
6034,1389.6,-118.242418,34.385708
6035,1380.87,-118.242688,34.385756
6036,1383.31,-118.242984,34.385549
6037,1382.21,-118.243068,34.385517
6038,1379.41,-118.24328,34.385516
6039,1382.06,-118.243458,34.385459
6040,1388.02,-118.243677,34.385329
6041,1387.63,-118.243714,34.385349
6042,1384.58,-118.243857,34.385476
6043,1374.75,-118.243881,34.385761
6044,1373.36,-118.24394,34.385964
6045,1361.62,-118.244292,34.386692
6046,1360.04,-118.244674,34.386933
6047,1363.03,-118.244917,34.386973
6048,1362.1,-118.245018,34.387019
6049,1356.49,-118.24519,34.387167
6050,1357.1,-118.245361,34.387202
6051,1358.25,-118.245495,34.387191
6052,1360.12,-118.245682,34.387116
6053,1357.46,-118.245815,34.387097
6054,1357.66,-118.24604,34.38698
6055,1349.79,-118.246446,34.386299
6056,1351.05,-118.246387,34.385831
6057,1348.8,-118.246443,34.385797
6058,1347.39,-118.246698,34.385758
6059,1338.27,-118.247335,34.3859
6060,1331.21,-118.247634,34.386178
6061,1334.72,-118.247781,34.386211
6062,1336.08,-118.247858,34.386276
6063,1327.19,-118.248108,34.386641
6064,1328.29,-118.248336,34.38665
6065,1328.6,-118.248475,34.386748
6066,1319.07,-118.248651,34.387084
6067,1318.81,-118.248776,34.387079
6068,1320.35,-118.248848,34.387046
6069,1316.78,-118.249332,34.387078
6070,1312.79,-118.249483,34.387111
6071,1311.07,-118.249571,34.387085
6072,1309.53,-118.249841,34.38691
6073,1308.56,-118.249952,34.386905
6074,1306.72,-118.250081,34.386924
6075,1301.52,-118.250223,34.386999
6076,1293.48,-118.250595,34.38729
6077,1290.42,-118.250858,34.387451
6078,1288.88,-118.251106,34.387468
6079,1288.56,-118.251498,34.387374
6080,1286.8,-118.251576,34.387396
6081,1284.61,-118.251731,34.387352
6082,1282.03,-118.251878,34.387385
6083,1277.06,-118.252191,34.387528
6084,1273,-118.252226,34.387805
6085,1271.45,-118.252475,34.387966
6086,1270.95,-118.252416,34.38807
6087,1269.64,-118.252181,34.388252
6088,1265.55,-118.252034,34.388407
6089,1266.89,-118.252064,34.3885
6090,1262.82,-118.251942,34.388613
6091,1267.36,-118.251872,34.388892
6092,1267.93,-118.251884,34.389082
6093,1266.2,-118.251909,34.389179
6094,1260.46,-118.252048,34.389381
6095,1257.49,-118.252277,34.389511
6096,1256.58,-118.252283,34.389538
6097,1247.12,-118.252127,34.389697
6098,1248.72,-118.25217,34.390279
6099,1247.31,-118.252247,34.39037
6100,1248.06,-118.25254,34.390547
6101,1243.15,-118.252686,34.390672
6102,1244.61,-118.252708,34.390793
6103,1242.87,-118.252515,34.391144
6104,1238.36,-118.252325,34.391237
6105,1236.56,-118.252223,34.391323
6106,1232.5,-118.252101,34.391747
6107,1237.06,-118.252119,34.391852
6108,1242.74,-118.252073,34.39194
6109,1243.88,-118.251878,34.392029
6110,1245.81,-118.251848,34.392108
6111,1239.21,-118.251662,34.392211
6112,1244.77,-118.251248,34.39234
6113,1245.32,-118.250973,34.392359
6114,1239.88,-118.250395,34.392659
6115,1239.9,-118.250243,34.392928
6116,1236.31,-118.250015,34.393223
6117,1234.54,-118.25003,34.393365
6118,1233.27,-118.250253,34.39356
6119,1235.69,-118.250404,34.393752
6120,1228.95,-118.25047,34.394036
6121,1227.25,-118.250572,34.394128
6122,1232.54,-118.250792,34.394222
6123,1228.58,-118.25088,34.394425
6124,1230.31,-118.250965,34.394493
6125,1224.87,-118.25104,34.394812
6126,1226.63,-118.251215,34.395104
6127,1228.53,-118.251376,34.395209
6128,1227.36,-118.251415,34.395413
6129,1229.12,-118.251569,34.395551
6130,1230.06,-118.251629,34.395667
6131,1235.07,-118.251729,34.395728
6132,1229.52,-118.251815,34.395968
6133,1239,-118.252032,34.396198
6134,1237.32,-118.25193,34.396191
6135,1239.18,-118.251815,34.396252
6136,1244.35,-118.251763,34.396345
6137,1244.52,-118.251729,34.396342
6138,1239.02,-118.251665,34.396241
6139,1239.68,-118.251557,34.396204
6140,1248.52,-118.25123,34.396165
6141,1256.18,-118.250994,34.396369
6142,1257.19,-118.250958,34.396449
6143,1255,-118.250866,34.396533
6144,1258.5,-118.250888,34.396678
6145,1259.29,-118.250866,34.39677
6146,1258.25,-118.250814,34.396788
6147,1257.96,-118.250473,34.396699
6148,1258.48,-118.25045,34.396704
6149,1259.81,-118.250495,34.396753
6150,1259.49,-118.250381,34.396736
6151,1257.66,-118.250309,34.396687
6152,1252.83,-118.250243,34.396586
6153,1256.4,-118.250248,34.396783
6154,1252.01,-118.250116,34.397054
6155,1252.06,-118.249554,34.397034
6156,1249.58,-118.249214,34.397215
6157,1252.71,-118.249177,34.397469
6158,1253.1,-118.248886,34.397868
6159,1253.88,-118.248822,34.397879
6160,1250.09,-118.248743,34.397757
6161,1252.55,-118.248542,34.39768
6162,1249.89,-118.248242,34.397702
6163,1251.71,-118.248061,34.397818
6164,1247.07,-118.24774,34.397903
6165,1243.56,-118.247515,34.398044
6166,1242.24,-118.247454,34.398143
6167,1242.47,-118.247356,34.398168
6168,1243.38,-118.247282,34.397944
6169,1247.18,-118.247362,34.397703
6170,1245.71,-118.247468,34.397568
6171,1250.21,-118.247515,34.397217
6172,1250.41,-118.247493,34.397096
6173,1254.22,-118.246943,34.396877
6174,1252.7,-118.246772,34.39706
6175,1247.1,-118.246434,34.397325
6176,1245.69,-118.246419,34.397429
6177,1246.29,-118.246499,34.3976
6178,1246.92,-118.246508,34.39772
6179,1245.23,-118.246429,34.397845
6180,1244.78,-118.246358,34.398052
6181,1242.09,-118.24635,34.398318
6182,1242.31,-118.24647,34.398608
6183,1239.73,-118.246456,34.398733
6184,1241.16,-118.246627,34.398962
6185,1241.94,-118.24662,34.399006
6186,1242.37,-118.246558,34.399028
6187,1240.97,-118.246362,34.399039
6188,1235.29,-118.246242,34.39899
6189,1241.2,-118.245892,34.398955
6190,1239.58,-118.245787,34.398905
6191,1244.02,-118.245548,34.398894
6192,1240.78,-118.24545,34.398772
6193,1238.33,-118.245343,34.398706
6194,1236.77,-118.245253,34.398694
6195,1235.36,-118.245107,34.398727
6196,1233.9,-118.244986,34.398684
6197,1231.99,-118.244678,34.398672
6198,1229.14,-118.244615,34.398603
6199,1222.8,-118.244352,34.398099
6200,1226.26,-118.244202,34.39803
6201,1235.68,-118.243947,34.398018
6202,1235.11,-118.243866,34.397935
6203,1233.37,-118.243806,34.397803
6204,1229.26,-118.243754,34.397492
6205,1225.06,-118.243785,34.397385
6206,1222.68,-118.243751,34.397168
6207,1223.4,-118.243701,34.397149
6208,1228.86,-118.243445,34.397422
6209,1220.24,-118.243021,34.39772
6210,1213.45,-118.243065,34.397912
6211,1208.41,-118.243248,34.398326
6212,1200.9,-118.243329,34.398793
6213,1198.43,-118.243308,34.399208
6214,1200.73,-118.243256,34.399328
6215,1198.77,-118.243168,34.399415
6216,1190.02,-118.242968,34.399472
6217,1185.38,-118.242767,34.399606
6218,1183.84,-118.242723,34.399686
6219,1181.96,-118.242751,34.399807
6220,1177.19,-118.242857,34.399912
6221,1172.32,-118.242983,34.399956
6222,1167.56,-118.243224,34.399987
6223,1168.68,-118.243283,34.400014
6224,1171.27,-118.24334,34.40009
6225,1165.02,-118.243186,34.400429
6226,1156.88,-118.243051,34.400972
6227,1143.28,-118.243318,34.401192
6228,1139.56,-118.243436,34.401261
6229,1139.7,-118.243517,34.401267
6230,1130.17,-118.24371,34.401353
6231,1125.2,-118.243831,34.401479
6232,1124.21,-118.243992,34.401554
6233,1130.2,-118.244147,34.401836
6234,1125.34,-118.244287,34.40228
6235,1120.12,-118.244261,34.402433
6236,1115.52,-118.244344,34.402649
6237,1113.09,-118.24427,34.402879
6238,1102.11,-118.244285,34.403377
6239,1102.98,-118.244223,34.403725
6240,1101.41,-118.244241,34.403875
6241,1100.41,-118.244209,34.403953
6242,1100.08,-118.244183,34.404294
6243,1099.94,-118.244177,34.404427
6244,1096.21,-118.244218,34.404554
6245,1095.05,-118.244186,34.404804
6246,1083.47,-118.244319,34.405327
6247,1078.07,-118.244404,34.405403
6248,1071.99,-118.244436,34.405596
6249,1065.13,-118.244302,34.406078
6250,1055.41,-118.244314,34.406405
6251,1052.23,-118.244506,34.406701
6252,1043.88,-118.244622,34.407132
6253,1042.08,-118.244604,34.407249
6254,1041.83,-118.244558,34.407246
6255,1042.44,-118.244495,34.407194
6256,1041.47,-118.244476,34.407209
6257,1031.08,-118.244456,34.407398
6258,1029.18,-118.244502,34.407462
6259,1032.49,-118.244642,34.407502
6260,1035.69,-118.244807,34.407365
6261,1029.58,-118.244893,34.407202
6262,1026.04,-118.24488,34.406857
6263,1021.55,-118.244942,34.406862
6264,1017.61,-118.245058,34.407067
6265,1017.41,-118.245078,34.407179
6266,1019.61,-118.245041,34.407408
6267,1016.02,-118.244887,34.407825
6268,1014.74,-118.245051,34.407604
6269,1003.41,-118.245279,34.407098
6270,999.53,-118.245294,34.406885
6271,998.56,-118.245331,34.406848
6272,999.75,-118.245501,34.406915
6273,1002.9,-118.245544,34.406898
6274,1004.37,-118.245591,34.406921
6275,1005.58,-118.245744,34.407055
6276,998.4,-118.245903,34.407296
6277,995.95,-118.245877,34.407339
6278,1011.37,-118.246071,34.407439
6279,1005.63,-118.246227,34.407817
6280,1013.21,-118.246486,34.408068
6281,1016.29,-118.246878,34.408262
6282,1015.55,-118.246936,34.408319
6283,1002.25,-118.247002,34.408557
6284,999.07,-118.247109,34.408583
6285,992.4,-118.247247,34.408683
6286,987.83,-118.247519,34.408962
6287,979.52,-118.247652,34.409207
6288,978.2,-118.247701,34.409327
6289,976.71,-118.247695,34.409472
6290,970.57,-118.247866,34.409981
6291,970.1,-118.247862,34.41009
6292,969.84,-118.24774,34.410262
6293,969.61,-118.2477,34.410373
6294,968.11,-118.247715,34.410493
6295,966.41,-118.247676,34.410618
6296,964.76,-118.247713,34.410729
6297,962.93,-118.247699,34.410855
6298,959.2,-118.247568,34.411087
6299,957.94,-118.247584,34.411175
6300,956.89,-118.247706,34.411233
6301,954.87,-118.247726,34.411308
6302,953.45,-118.247686,34.411601
6303,949.83,-118.247808,34.411866
6304,946.15,-118.247888,34.411963
6305,943.42,-118.248232,34.412199
6306,949.38,-118.248365,34.412364
6307,939.68,-118.24852,34.412926
6308,931.49,-118.248724,34.413062
6309,926.1,-118.248899,34.413129
6310,924.36,-118.249238,34.413382
6311,907.49,-118.249607,34.413838
6312,903.89,-118.249694,34.414162
6313,901.45,-118.249674,34.414359
6314,897.64,-118.249705,34.414468
6315,897.27,-118.24999,34.415077
6316,894.43,-118.249936,34.415096
6317,883.02,-118.250011,34.415556
6318,880.71,-118.250213,34.415917
6319,876.75,-118.250242,34.416122
6320,875.93,-118.250445,34.416388
6321,873.25,-118.250475,34.416468
6322,866.44,-118.250455,34.416656
6323,867.31,-118.250318,34.416622
6324,862.17,-118.250302,34.416777
6325,864.93,-118.250116,34.41672
6326,866.38,-118.250068,34.416675
6327,859.16,-118.249943,34.417029
6328,853.4,-118.25002,34.417337
6329,853.94,-118.250007,34.417454
6330,851.34,-118.250324,34.417764
6331,844.92,-118.250477,34.417746
6332,842.91,-118.25055,34.417806
6333,838.77,-118.250487,34.418043
6334,839.67,-118.250402,34.418128
6335,835.89,-118.250509,34.418559
6336,835.32,-118.250544,34.418538
6337,837.98,-118.250527,34.418373
6338,835.34,-118.250557,34.418293
6339,828.9,-118.250671,34.41824
6340,830.39,-118.250758,34.41804
6341,830.13,-118.251083,34.417795
6342,830.05,-118.251099,34.417738
6343,827.88,-118.251141,34.417796
6344,827.71,-118.251126,34.417843
6345,824.54,-118.250921,34.418071
6346,821.95,-118.250904,34.418162
6347,820.42,-118.25101,34.418136
6348,819.15,-118.251163,34.418191
6349,818.97,-118.251485,34.418087
6350,816.43,-118.251695,34.418087
6351,815.67,-118.251811,34.418161
6352,818.65,-118.251806,34.418247
6353,834.74,-118.252168,34.418358
6354,825.78,-118.252187,34.418112
6355,826.22,-118.252245,34.418042
6356,828.59,-118.252394,34.417967
6357,831.36,-118.252594,34.417935
6358,838.17,-118.252721,34.417993
6359,833.04,-118.252749,34.417792
6360,833,-118.252787,34.417749
6361,837.4,-118.25303,34.417631
6362,843.17,-118.253527,34.417516
6363,847.65,-118.253721,34.417532
6364,854.8,-118.254044,34.417681
6365,855.12,-118.254236,34.417739
6366,857.9,-118.254265,34.417823
6367,855.97,-118.254471,34.417777
6368,860.48,-118.254729,34.417871
6369,862.78,-118.254763,34.417923
6370,864.09,-118.254833,34.41795
6371,863.89,-118.254951,34.417929
6372,865.2,-118.255072,34.417986
6373,865.4,-118.255265,34.418029
6374,874.16,-118.255683,34.41825
6375,879.41,-118.256057,34.418328
6376,877.76,-118.256251,34.418475
6377,876.9,-118.256344,34.41851
6378,878.3,-118.25678,34.418522
6379,868.74,-118.257073,34.418585
6380,866.11,-118.257264,34.418551
6381,866.8,-118.257562,34.418693
6382,864.99,-118.257539,34.418741
6383,862.63,-118.257371,34.418838
6384,865.09,-118.257206,34.419126
6385,862.91,-118.257038,34.41906
6386,867.28,-118.256881,34.419241
6387,865.05,-118.256695,34.41935
6388,865.63,-118.256676,34.419398
6389,867.46,-118.256736,34.419483
6390,868.47,-118.256735,34.41956
6391,870.05,-118.25643,34.419719
6392,869.42,-118.256351,34.419806
6393,866.65,-118.256358,34.41997
6394,873.93,-118.256924,34.42004
6395,875.14,-118.257183,34.420109
6396,878.08,-118.257389,34.420072
6397,878.56,-118.257596,34.420096
6398,877.27,-118.257828,34.420221
6399,881.57,-118.258028,34.420253
6400,887.04,-118.258114,34.420343
6401,888.86,-118.257808,34.420661
6402,892.6,-118.257755,34.420797
6403,891.57,-118.257665,34.420871
6404,889.15,-118.257647,34.420931
6405,884.91,-118.257684,34.42102
6406,884.76,-118.257723,34.42103
6407,890.94,-118.258211,34.4209
6408,887.37,-118.258606,34.420934
6409,887.16,-118.258893,34.420879
6410,887.56,-118.258931,34.420916
6411,888.72,-118.258883,34.421033
6412,890.8,-118.258702,34.421259
6413,892.29,-118.258665,34.421352
6414,890.44,-118.258755,34.42148
6415,885.11,-118.258888,34.421575
6416,893.82,-118.259126,34.421508
6417,895.54,-118.259497,34.421483
6418,905.16,-118.25989,34.421315
6419,906.24,-118.260009,34.421291
6420,905.77,-118.260141,34.421311
6421,902.39,-118.260125,34.421408
6422,899.67,-118.260013,34.42158
6423,899.14,-118.259987,34.42176
6424,899.51,-118.260023,34.421839
6425,911.51,-118.260299,34.421905
6426,915.39,-118.260335,34.421951
6427,918.12,-118.260033,34.422378
6428,916.36,-118.259956,34.422442
6429,916.08,-118.259827,34.422471
6430,916.52,-118.259688,34.422446
6431,911.94,-118.259453,34.422347
6432,911.43,-118.259399,34.422375
6433,913.34,-118.259389,34.422486
6434,915.27,-118.259432,34.422699
6435,917.73,-118.259397,34.42285
6436,913.3,-118.259088,34.422968
6437,914.34,-118.258987,34.423139
6438,916.31,-118.258862,34.423201
6439,917.86,-118.258672,34.423229
6440,918.44,-118.258475,34.423186
6441,918.27,-118.258878,34.423416
6442,920.3,-118.259005,34.423616
6443,923.93,-118.259102,34.423848
6444,921.67,-118.259145,34.424097
6445,920.58,-118.258976,34.424513
6446,920.89,-118.258996,34.424789
6447,920.08,-118.25904,34.424933
6448,920.12,-118.25903,34.425064
6449,918.33,-118.259095,34.425185
6450,917.11,-118.259202,34.425298
6451,916.51,-118.259412,34.42537
6452,912.54,-118.259663,34.42553
6453,906.27,-118.259792,34.425656
6454,900.69,-118.260044,34.4258
6455,900.59,-118.260201,34.425838
6456,893.49,-118.260409,34.425995
6457,890.64,-118.260499,34.426109
6458,888.43,-118.26042,34.426331
6459,891.84,-118.260437,34.426447
6460,890.55,-118.260374,34.426668
6461,885.08,-118.260266,34.426804
6462,885.67,-118.260325,34.427053
6463,873.17,-118.260206,34.427216
6464,878.59,-118.260249,34.427326
6465,877.79,-118.260102,34.427505
6466,877.09,-118.260067,34.427656
6467,873.23,-118.260112,34.427938
6468,871.8,-118.260207,34.428049
6469,872.49,-118.260337,34.428086
6470,876.88,-118.260747,34.428041
6471,860.84,-118.261113,34.428156
6472,868.44,-118.261261,34.428236
6473,876.66,-118.261371,34.428325
6474,876.65,-118.261475,34.428543
6475,870.72,-118.261536,34.428789
6476,871.37,-118.261573,34.428795
6477,878.12,-118.261973,34.42857
6478,879.19,-118.26216,34.428514
6479,872.6,-118.26244,34.428492
6480,869.08,-118.263095,34.428612
6481,860.39,-118.263503,34.428839
6482,863.28,-118.26378,34.428943
6483,868.92,-118.264076,34.428851
6484,865.82,-118.264238,34.428859
6485,865.42,-118.265111,34.429097
6486,852.35,-118.265651,34.429122
6487,852.88,-118.265813,34.429145
6488,859.1,-118.265967,34.429203
6489,862.01,-118.266233,34.429363
6490,861.99,-118.266463,34.429571
6491,863.95,-118.266553,34.429693
6492,862.56,-118.266603,34.42984
6493,863.39,-118.266688,34.429956
6494,858.66,-118.266765,34.430473
6495,857.51,-118.26675,34.430558
6496,855.72,-118.266851,34.430521
6497,858.05,-118.267191,34.430238
6498,850.82,-118.267409,34.430187
6499,845.82,-118.267846,34.430207
6500,844.09,-118.267982,34.430185
6501,836.33,-118.268208,34.430234
6502,836.63,-118.268343,34.430184
6503,830.52,-118.268871,34.430187
6504,821.35,-118.269258,34.430247
6505,823.55,-118.2694,34.430314
6506,811.18,-118.269732,34.430675
6507,804.8,-118.269859,34.430717
6508,804.41,-118.270128,34.430671
6509,804.18,-118.27022,34.43043
6510,792.86,-118.270622,34.430357
6511,792.17,-118.270778,34.430382
6512,787.79,-118.270932,34.430454
6513,777.14,-118.271089,34.430611
6514,781.28,-118.27142,34.430709
6515,780.6,-118.271519,34.430799
6516,777.54,-118.271612,34.431114
6517,778.08,-118.271548,34.431193
6518,777.58,-118.271436,34.431235
6519,779.04,-118.271443,34.431262
6520,781.21,-118.27157,34.431266
6521,785.42,-118.271778,34.431408
6522,793.74,-118.271806,34.431612
6523,790.89,-118.272021,34.431698
6524,789.67,-118.272196,34.431655
6525,794.08,-118.272345,34.431689
6526,795,-118.272342,34.431742
6527,801.82,-118.271974,34.431974
6528,806.45,-118.27186,34.432208
6529,807.28,-118.271871,34.432293
6530,805.5,-118.271937,34.432404
6531,805.22,-118.271927,34.432501
6532,816.9,-118.271598,34.432837
6533,810.58,-118.271684,34.433079
6534,813.94,-118.271508,34.433244
6535,814.22,-118.271471,34.43333
6536,820.62,-118.271374,34.433802
6537,819.23,-118.271484,34.433868
6538,806.15,-118.271747,34.43398
6539,806.26,-118.271903,34.433955
6540,797.01,-118.272101,34.433996
6541,799.59,-118.272242,34.43386
6542,802.14,-118.272636,34.43379
6543,800.2,-118.272805,34.433666
6544,806.52,-118.273117,34.43365
6545,805.44,-118.273235,34.433606
6546,802.74,-118.273411,34.433398
6547,803.88,-118.273519,34.433422
6548,806.05,-118.273691,34.433616
6549,806.86,-118.273952,34.433749
6550,804.07,-118.274101,34.433739
6551,798.6,-118.274507,34.43359
6552,799.13,-118.27478,34.433582
6553,802.76,-118.274908,34.433684
6554,805.3,-118.275185,34.434174
6555,803.64,-118.275302,34.434285
6556,802.28,-118.275453,34.434319
6557,799.89,-118.275601,34.43427
6558,798.87,-118.275801,34.434112
6559,799,-118.2761,34.433941
6560,794.05,-118.276437,34.433977
6561,798.01,-118.277215,34.434384
6562,789.36,-118.277563,34.434268
6563,781.84,-118.2779,34.434235
6564,777.73,-118.278025,34.434287
6565,772.37,-118.278243,34.434752
6566,761.55,-118.278786,34.435105
6567,758.13,-118.278862,34.435187
6568,758,-118.278962,34.435484
6569,760.36,-118.278984,34.43572
6570,756.92,-118.278949,34.435812
6571,750.7,-118.278753,34.435892
6572,745.38,-118.278709,34.435992
6573,742.13,-118.278709,34.436215
6574,742.22,-118.278612,34.436384
6575,748.46,-118.278344,34.436533
6576,747.71,-118.278236,34.436642
6577,738.4,-118.278155,34.43681
6578,739.12,-118.277965,34.436878
6579,736.58,-118.277809,34.436871
6580,723.37,-118.277494,34.436783
6581,725.21,-118.276845,34.436709
6582,727.52,-118.276748,34.436642
6583,733.11,-118.276601,34.436376
6584,731.46,-118.276556,34.436254
6585,733.09,-118.276552,34.436087
6586,730.3,-118.276434,34.436052
6587,725.95,-118.276123,34.436173
6588,723.43,-118.275928,34.43631
6589,720.21,-118.275802,34.436455
6590,713.59,-118.275705,34.436673
6591,707.91,-118.275561,34.436836
6592,708.76,-118.275244,34.436841
6593,700.63,-118.274908,34.437058
6594,695.36,-118.274639,34.437101
6595,696.64,-118.274631,34.437058
6596,699.85,-118.274731,34.43694
6597,698.4,-118.274788,34.436782
6598,696.2,-118.274793,34.436653
6599,695.56,-118.27473,34.436599
6600,692.65,-118.274564,34.436757
6601,692.13,-118.274308,34.436805
6602,691.13,-118.274127,34.436885
6603,685.35,-118.273972,34.437006
6604,685.38,-118.273831,34.436992
6605,693.59,-118.273657,34.436884
6606,697.65,-118.273494,34.436819
6607,699.92,-118.273396,34.436811
6608,693.45,-118.272932,34.436999
6609,689.17,-118.272881,34.437104
6610,684.16,-118.272877,34.437245
6611,682.85,-118.272913,34.43737
6612,680.12,-118.273115,34.437572
6613,684.57,-118.272372,34.437603
6614,683.49,-118.272318,34.437657
6615,683.44,-118.272169,34.437658
6616,682.44,-118.272338,34.437776
6617,682,-118.272135,34.437825
6618,681.49,-118.272095,34.437889
6619,675.88,-118.272136,34.438574
6620,675.53,-118.272271,34.438642
6621,675.76,-118.272189,34.438789
6622,675.88,-118.272131,34.438801
6623,676.28,-118.271861,34.438748
6624,676.43,-118.271783,34.438759
6625,676.52,-118.271746,34.438822
6626,676.69,-118.271887,34.439042
6627,677.69,-118.271762,34.439253
