id,elev,lat,lon
814,1015.74,-116.524259,32.630604
815,1014.92,-116.524228,32.630641
816,1016.33,-116.524304,32.630874
817,1017.32,-116.524278,32.631034
818,1016.3,-116.524242,32.631085
819,1015.98,-116.524296,32.631174
820,1021.51,-116.52477,32.631411
821,1022.43,-116.52487,32.631501
822,1023.17,-116.524881,32.631657
823,1021.87,-116.524991,32.631792
824,1023.02,-116.525065,32.63182
825,1022.82,-116.525087,32.632014
826,1025.51,-116.525225,32.632206
827,1022.66,-116.525187,32.632533
828,1022.9,-116.525352,32.632793
829,1025.06,-116.525467,32.632834
830,1026.87,-116.525489,32.632921
831,1024.45,-116.525453,32.633042
832,1025.99,-116.525493,32.633242
833,1025.05,-116.525475,32.633289
834,1022.77,-116.525564,32.633533
835,1024.45,-116.525643,32.633633
836,1027.23,-116.525596,32.633881
837,1029.23,-116.525695,32.634007
838,1029.25,-116.525718,32.634121
839,1028.28,-116.525667,32.634344
840,1028.39,-116.525804,32.634627
841,1029.08,-116.525803,32.634812
842,1028.98,-116.52592,32.634945
843,1030.92,-116.525909,32.635135
844,1031.2,-116.525686,32.635386
845,1028.28,-116.525642,32.63559
846,1028.01,-116.5257,32.63572
847,1029.32,-116.525879,32.635899
848,1030.36,-116.525859,32.635954
849,1030.96,-116.525767,32.635993
850,1032.07,-116.52575,32.636271
851,1032.08,-116.525782,32.636314
852,1030.59,-116.525802,32.636496
853,1031.77,-116.525876,32.63665
854,1033.32,-116.526048,32.63687
855,1033.18,-116.52607,32.636963
856,1035.53,-116.526178,32.637046
857,1033.91,-116.526149,32.63714
858,1034.22,-116.526166,32.637178
859,1035,-116.526251,32.637264
860,1035.16,-116.526441,32.637347
861,1035.08,-116.526451,32.637379
862,1035.21,-116.526397,32.637469
863,1035.8,-116.526416,32.637509
864,1032.96,-116.526291,32.637656
865,1031.56,-116.526398,32.637778
866,1033.73,-116.526562,32.638095
867,1034.46,-116.526556,32.638229
868,1035.42,-116.52664,32.638397
869,1037.38,-116.526521,32.638484
870,1036.75,-116.526462,32.638487
871,1035.29,-116.526234,32.638406
872,1035.69,-116.526142,32.638398
873,1036.7,-116.526053,32.638438
874,1034.59,-116.525832,32.63842
875,1034.02,-116.525739,32.638463
876,1034.91,-116.525693,32.638569
877,1035.54,-116.525647,32.638629
878,1035.41,-116.525585,32.638643
879,1035.51,-116.525526,32.638764
880,1035.72,-116.525385,32.638732
881,1035.75,-116.525317,32.63877
882,1036.4,-116.52518,32.638984
883,1035.19,-116.524979,32.63893
884,1034.56,-116.524929,32.63894
885,1033.63,-116.524876,32.639
886,1033.78,-116.524874,32.639163
887,1033.58,-116.524934,32.639202
888,1033.44,-116.525021,32.639404
889,1033.72,-116.525087,32.639705
890,1034.67,-116.524885,32.639729
891,1033.88,-116.524447,32.639888
892,1032.08,-116.524329,32.640214
893,1032.2,-116.524345,32.640327
894,1032.18,-116.524311,32.640348
895,1031.62,-116.524215,32.640337
896,1030.86,-116.524155,32.640401
897,1030.03,-116.52414,32.640555
898,1029.66,-116.524054,32.640575
899,1030.63,-116.523859,32.64082
900,1029.8,-116.523789,32.640861
901,1028.89,-116.52376,32.640976
902,1029.16,-116.523853,32.641051
903,1029.73,-116.523897,32.641159
904,1028.73,-116.523842,32.64142
905,1030,-116.523976,32.641417
906,1028.96,-116.523918,32.641582
907,1028.23,-116.524018,32.641657
908,1027.21,-116.524056,32.641776
909,1028.35,-116.524174,32.641803
910,1027.67,-116.524135,32.641901
911,1027.9,-116.52417,32.641963
912,1027.82,-116.524287,32.642041
913,1028.09,-116.524257,32.642124
914,1026.5,-116.524096,32.642209
915,1026.04,-116.524106,32.642239
916,1026.35,-116.524224,32.64226
917,1026.18,-116.52442,32.642355
918,1026.41,-116.524417,32.642472
919,1027.2,-116.524303,32.642755
920,1028.09,-116.524312,32.642854
921,1028.93,-116.524325,32.642938
922,1029.8,-116.524386,32.643013
923,1029.97,-116.524444,32.643031
924,1029.12,-116.524492,32.643145
925,1029.41,-116.524467,32.643219
926,1027.1,-116.524258,32.643219
927,1026.25,-116.524199,32.643255
928,1027.2,-116.52418,32.643376
929,1025.93,-116.524029,32.643511
930,1024.11,-116.524041,32.643666
931,1022.23,-116.524252,32.643985
932,1022.8,-116.524125,32.644155
933,1025.16,-116.524087,32.644317
934,1025.17,-116.524024,32.64433
935,1024.46,-116.523977,32.64429
936,1025.8,-116.523858,32.644322
937,1027.29,-116.523829,32.644364
938,1026.85,-116.523749,32.644393
939,1023.85,-116.523376,32.644456
940,1021.38,-116.523161,32.644526
941,1021.59,-116.523,32.644648
942,1023.02,-116.522892,32.644694
943,1021.97,-116.522659,32.644755
944,1021.99,-116.522466,32.644963
945,1021.58,-116.522404,32.645155
946,1019.86,-116.522276,32.645224
947,1019.35,-116.522228,32.645362
948,1015.68,-116.522031,32.645567
949,1016.43,-116.522058,32.64572
950,1017.87,-116.522197,32.645928
951,1019.36,-116.52238,32.646069
952,1018.54,-116.522396,32.646177
953,1020.66,-116.522559,32.646437
954,1021.78,-116.522657,32.646532
955,1024.49,-116.523005,32.646578
956,1025,-116.523087,32.646615
957,1024.98,-116.523097,32.646674
958,1025.75,-116.523039,32.646993
959,1028.46,-116.522931,32.647051
960,1028.48,-116.5228,32.647077
961,1029.06,-116.522764,32.647116
962,1029.66,-116.522781,32.647153
963,1029.47,-116.522641,32.647179
964,1029.31,-116.52243,32.647328
965,1033.32,-116.522305,32.647749
966,1034.5,-116.522324,32.647873
967,1035.29,-116.522483,32.64793
968,1035.32,-116.522627,32.648065
969,1036.71,-116.523091,32.648347
970,1036.24,-116.523305,32.648403
971,1035.72,-116.523411,32.648387
972,1035.4,-116.523575,32.648294
973,1035.33,-116.523652,32.648184
974,1032.75,-116.523917,32.648018
975,1032.48,-116.52393,32.647902
976,1033.05,-116.523865,32.647846
977,1033.12,-116.523864,32.647791
978,1031.95,-116.523987,32.647813
979,1029.45,-116.524154,32.647933
980,1029.02,-116.524269,32.647932
981,1028.94,-116.524374,32.647895
982,1028.32,-116.524391,32.647832
983,1027.71,-116.524443,32.647801
984,1027.26,-116.524639,32.647889
985,1022.9,-116.524694,32.648234
986,1021.69,-116.525338,32.648352
987,1020.91,-116.525516,32.648353
988,1021.01,-116.52559,32.648392
989,1019.44,-116.525672,32.648487
990,1019.44,-116.525801,32.648422
991,1018.55,-116.52599,32.648241
992,1017.2,-116.526274,32.648291
993,1016.77,-116.526715,32.648121
994,1015.93,-116.526828,32.647995
995,1014.39,-116.527074,32.647929
996,1013.47,-116.527183,32.647962
997,1005.28,-116.527674,32.648647
998,1003.28,-116.528007,32.648757
999,1002.1,-116.528079,32.648846
1000,1001.06,-116.528165,32.648978
1001,999.18,-116.528044,32.649124
1002,998.97,-116.528079,32.649178
1003,998.56,-116.528139,32.649216
1004,998.27,-116.528258,32.649221
1005,996.71,-116.528387,32.649359
1006,992.23,-116.528721,32.649485
1007,992.23,-116.528787,32.649465
1008,992.13,-116.52888,32.649335
1009,990.93,-116.528985,32.649371
1010,991.57,-116.529033,32.649448
1011,989.46,-116.529158,32.649507
1012,989.48,-116.529164,32.649581
1013,988.17,-116.529061,32.649683
1014,987.4,-116.529009,32.649915
1015,985.56,-116.529175,32.649968
1016,985.32,-116.529198,32.650029
1017,985.37,-116.529252,32.650058
1018,984.93,-116.529381,32.650036
1019,982.65,-116.529537,32.650093
1020,981.66,-116.529568,32.650163
1021,981.17,-116.52955,32.65025
1022,980.06,-116.529644,32.650306
1023,979.65,-116.529669,32.650392
1024,977.36,-116.529807,32.650557
1025,976.35,-116.529841,32.650798
1026,975.04,-116.529901,32.650867
1027,973.49,-116.530076,32.650897
1028,968.48,-116.530277,32.65114
1029,966.62,-116.530319,32.651244
1030,965.33,-116.530192,32.65164
1031,962.41,-116.529994,32.651719
1032,962.84,-116.530243,32.651712
1033,960.66,-116.530374,32.651533
1034,960.79,-116.530451,32.65134
1035,960.11,-116.530436,32.651054
1036,957.29,-116.530469,32.65087
1037,956.55,-116.53051,32.650794
1038,958.45,-116.530566,32.650786
1039,960.55,-116.530737,32.650946
1040,961.61,-116.530801,32.650958
1041,961,-116.530905,32.651043
1042,955.59,-116.531055,32.651314
1043,951.44,-116.531319,32.651588
1044,948.44,-116.531413,32.651729
1045,948.7,-116.531543,32.651751
1046,949.73,-116.531712,32.651713
1047,950.52,-116.53184,32.651618
1048,948.75,-116.532066,32.651544
1049,949.13,-116.532149,32.651549
1050,948.98,-116.532297,32.651655
1051,953.53,-116.532668,32.651644
1052,953.58,-116.532715,32.651625
1053,953.05,-116.532783,32.651523
1054,952.09,-116.532828,32.651246
1055,950.99,-116.532865,32.651156
1056,951.32,-116.532908,32.651146
1057,949.95,-116.533034,32.651216
1058,951.92,-116.533213,32.651212
1059,954.23,-116.533365,32.65115
1060,953.7,-116.533521,32.651187
1061,958.41,-116.533751,32.65116
1062,957.59,-116.533834,32.651216
1063,956.92,-116.534029,32.651281
1064,958.82,-116.534086,32.65125
1065,961.24,-116.534249,32.651235
1066,961.07,-116.534443,32.651351
1067,962.13,-116.534517,32.651351
1068,959.76,-116.534622,32.651417
1069,962.03,-116.534731,32.651373
1070,959.79,-116.534878,32.651397
1071,960.74,-116.535075,32.651382
1072,956.89,-116.535357,32.65153
1073,953.63,-116.535421,32.651617
1074,953.33,-116.535587,32.651672
1075,951.18,-116.535687,32.651747
1076,951.73,-116.536296,32.651958
1077,949.75,-116.53652,32.651967
1078,950.82,-116.536876,32.652107
1079,952.58,-116.537097,32.652122
1080,954.57,-116.537254,32.652081
1081,958.07,-116.537586,32.652049
1082,957.61,-116.537706,32.652192
1083,957.44,-116.537818,32.65226
1084,956.3,-116.53784,32.652352
1085,956.28,-116.537954,32.652282
1086,955.23,-116.538315,32.65224
1087,955.81,-116.538458,32.652251
1088,956.38,-116.538595,32.652204
1089,958.11,-116.538708,32.652245
1090,957.95,-116.538629,32.652383
1091,957.23,-116.53864,32.652443
1092,956.85,-116.538783,32.65251
1093,955.73,-116.539136,32.652504
1094,956.78,-116.539265,32.652443
1095,955.57,-116.539308,32.652592
1096,954.96,-116.539223,32.652733
1097,953.25,-116.539273,32.652867
1098,951.77,-116.53948,32.652998
1099,952,-116.539652,32.652997
1100,949.26,-116.539862,32.653156
1101,949.91,-116.539965,32.653097
1102,948.65,-116.540109,32.653087
1103,948.16,-116.54043,32.652911
1104,952.01,-116.540414,32.652726
1105,952.03,-116.540446,32.6527
1106,949.81,-116.541244,32.652886
1107,950.34,-116.541402,32.652829
1108,950.78,-116.541485,32.652848
1109,951.64,-116.541729,32.652755
1110,949.46,-116.541818,32.65279
1111,950.22,-116.542073,32.652641
1112,952.41,-116.542134,32.652512
1113,950.94,-116.542214,32.652489
1114,951.71,-116.542307,32.652564
1115,949.13,-116.542418,32.652766
1116,946.91,-116.542504,32.652767
1117,949.76,-116.542709,32.652503
1118,950.01,-116.542789,32.652471
1119,950.16,-116.5429,32.652549
1120,948.62,-116.542943,32.652663
1121,949.59,-116.543017,32.652736
1122,949.21,-116.543133,32.652947
1123,946.06,-116.543202,32.653133
1124,946.46,-116.543285,32.653232
1125,945.13,-116.543297,32.653296
1126,944.11,-116.543416,32.653402
1127,942.07,-116.543445,32.6535
1128,945.74,-116.543734,32.653659
1129,942.57,-116.543909,32.653954
1130,942.28,-116.544044,32.653848
1131,941.39,-116.544131,32.653867
1132,941.89,-116.544261,32.653983
1133,939.1,-116.544383,32.654197
1134,939.98,-116.54455,32.654294
1135,937,-116.54459,32.654481
1136,934.92,-116.544709,32.654543
1137,935.86,-116.544854,32.654519
1138,929.77,-116.545039,32.65475
1139,928.95,-116.5452,32.654792
1140,927.53,-116.545339,32.654991
1141,929.6,-116.545536,32.655065
1142,929.75,-116.545787,32.655315
1143,930.37,-116.545904,32.655325
1144,929.56,-116.54596,32.655366
1145,931.93,-116.546197,32.655424
1146,928.27,-116.546253,32.655524
1147,926.6,-116.546365,32.655619
1148,930.82,-116.546613,32.655681
1149,927.15,-116.546774,32.655868
1150,926.87,-116.547051,32.655937
1151,925.3,-116.54705,32.656045
1152,924.22,-116.547111,32.656173
1153,923.48,-116.547423,32.65648
1154,921.55,-116.547494,32.656743
1155,919.19,-116.547483,32.656815
1156,913.96,-116.547587,32.657043
1157,912.93,-116.547744,32.657148
1158,911.14,-116.547834,32.657264
1159,914.26,-116.547973,32.657343
1160,912.44,-116.547992,32.657396
1161,913.58,-116.548058,32.657433
1162,908.66,-116.548099,32.657622
1163,910.94,-116.548436,32.65789
1164,907.97,-116.548503,32.657976
1165,909.08,-116.548697,32.658
1166,909.11,-116.548916,32.658261
1167,910.43,-116.549202,32.658373
1168,909.34,-116.549308,32.658478
1169,904.88,-116.549475,32.658814
1170,904.87,-116.549594,32.658891
1171,905.61,-116.549705,32.659065
1172,905.13,-116.549922,32.659249
1173,900.69,-116.549984,32.6594
1174,899.75,-116.550204,32.659572
1175,899.76,-116.550271,32.659658
1176,898.7,-116.55026,32.659777
1177,898.47,-116.550302,32.659838
1178,896.69,-116.550405,32.659916
1179,896.63,-116.550543,32.659874
1180,896.94,-116.55064,32.659899
1181,896.4,-116.550721,32.660029
1182,895.58,-116.550696,32.660073
1183,894.52,-116.550267,32.659967
1184,894.35,-116.550159,32.659911
1185,895.97,-116.549937,32.659526
1186,893.45,-116.549683,32.65942
1187,894.58,-116.549552,32.6593
1188,893.38,-116.54948,32.659199
1189,893.84,-116.549469,32.65913
1190,896.18,-116.549167,32.658849
1191,897.03,-116.549099,32.658761
1192,896.61,-116.549066,32.658643
1193,896.31,-116.548962,32.658523
1194,893.26,-116.548589,32.658497
1195,893.93,-116.548417,32.658339
1196,891.94,-116.548325,32.658293
1197,891.32,-116.548197,32.658235
1198,887.41,-116.547946,32.658181
1199,885.32,-116.547726,32.658085
1200,884.93,-116.547576,32.657856
1201,885.72,-116.547581,32.657775
1202,886.36,-116.547412,32.657539
1203,880.43,-116.547085,32.657458
1204,882.1,-116.546771,32.65718
1205,881.94,-116.546748,32.657193
1206,882.72,-116.546683,32.657154
1207,882.37,-116.54646,32.65711
1208,881.6,-116.546211,32.656966
1209,882.27,-116.545838,32.656614
1210,881.17,-116.545719,32.656458
1211,882.13,-116.545543,32.656131
1212,881.73,-116.544977,32.655884
1213,880.2,-116.544727,32.655864
1214,875.97,-116.54429,32.6556
1215,874.71,-116.544045,32.655527
1216,871.1,-116.543338,32.654996
1217,869.89,-116.543101,32.654757
1218,867.12,-116.542875,32.654597
1219,865.07,-116.542784,32.65462
1220,862.46,-116.542576,32.654747
1221,857.55,-116.542235,32.654644
1222,855.53,-116.54218,32.654653
1223,852.54,-116.54217,32.654691
1224,852.87,-116.542226,32.654731
1225,849.18,-116.542287,32.654866
1226,848.49,-116.542342,32.654912
1227,846.13,-116.542628,32.655047
1228,843.95,-116.542668,32.655117
1229,842.35,-116.542742,32.655141
1230,840.99,-116.542806,32.655107
1231,842.31,-116.542894,32.655115
1232,842.36,-116.542952,32.655159
1233,838.44,-116.542998,32.655277
1234,834.3,-116.543169,32.65546
1235,828.9,-116.543234,32.655579
1236,824.1,-116.54305,32.655566
1237,819.7,-116.542971,32.655601
1238,815.6,-116.543058,32.655696
1239,816.67,-116.543167,32.655732
1240,814.98,-116.543253,32.655849
1241,805.43,-116.543335,32.656161
1242,803.08,-116.543786,32.65643
1243,799.9,-116.54389,32.656585
1244,798.69,-116.544034,32.656688
1245,797.61,-116.544317,32.656833
1246,798.07,-116.544373,32.656896
1247,794.14,-116.544429,32.657053
1248,793.61,-116.544541,32.657185
1249,795.71,-116.544662,32.657268
1250,793.85,-116.544656,32.65737
1251,788.57,-116.544727,32.657573
1252,788.88,-116.544808,32.657611
1253,785.37,-116.544934,32.657784
1254,785.43,-116.545095,32.657903
1255,781.95,-116.545164,32.658112
1256,776.97,-116.545138,32.658232
1257,774.55,-116.545285,32.658432
1258,771.43,-116.545311,32.658625
1259,768.2,-116.545283,32.65868
1260,757.64,-116.545383,32.659042
1261,756.44,-116.545464,32.659145
1262,753.05,-116.545487,32.659289
1263,749.64,-116.545464,32.65942
1264,747.32,-116.545493,32.659491
1265,744.12,-116.545638,32.659569
1266,743.82,-116.545663,32.659648
1267,742.72,-116.545632,32.659796
1268,741.57,-116.545701,32.660017
1269,737.51,-116.545673,32.660161
1270,735.96,-116.545695,32.660257
1271,733.81,-116.545643,32.660269
1272,732.03,-116.545581,32.66021
1273,732.02,-116.545508,32.660035
1274,725.85,-116.545432,32.660201
1275,726.4,-116.545472,32.66026
1276,723.75,-116.545443,32.66039
1277,720.66,-116.545466,32.660516
1278,717.52,-116.545575,32.660642
1279,717.38,-116.545593,32.660711
1280,712.28,-116.545584,32.660937
1281,712.8,-116.545693,32.661079
1282,709.47,-116.54566,32.661174
1283,707.31,-116.545516,32.66135
1284,706.14,-116.545522,32.661427
1285,706.24,-116.545654,32.661562
1286,706.76,-116.545685,32.661651
1287,712.8,-116.545728,32.662096
1288,713.46,-116.545676,32.662138
1289,714.8,-116.545543,32.662165
1290,719.05,-116.545346,32.662085
1291,720.93,-116.545114,32.66207
1292,725.94,-116.544787,32.661957
1293,726.59,-116.544742,32.661976
1294,726.93,-116.544703,32.662047
1295,727.93,-116.544762,32.662215
1296,728.73,-116.544758,32.662289
1297,734.37,-116.544327,32.662198
1298,736.18,-116.544211,32.662223
1299,739.83,-116.543897,32.662376
1300,740.75,-116.543781,32.662304
1301,741.85,-116.543718,32.662298
1302,743.98,-116.543503,32.662376
1303,746.31,-116.543285,32.662324
1304,747.67,-116.54312,32.662357
1305,748.03,-116.542884,32.662336
1306,748.35,-116.542779,32.662354
1307,749.96,-116.542662,32.66249
1308,750.99,-116.54269,32.662553
1309,754.33,-116.542857,32.662663
1310,755.53,-116.54296,32.662678
1311,757.69,-116.543137,32.662795
1312,760.64,-116.543184,32.662958
1313,763.18,-116.543328,32.663096
1314,768.01,-116.54346,32.66343
1315,774.78,-116.543754,32.663857
1316,777.33,-116.543771,32.664028
1317,778.97,-116.543825,32.664135
1318,779.83,-116.543786,32.664179
1319,781.99,-116.543589,32.664205
1320,782.83,-116.543487,32.664247
1321,785.51,-116.543271,32.664263
1322,788.5,-116.542995,32.664204
1323,788.05,-116.542911,32.664219
1324,789.01,-116.542795,32.664331
1325,786.12,-116.542752,32.664282
1326,786.49,-116.542704,32.664039
1327,790.39,-116.54257,32.664078
1328,792.61,-116.542463,32.664051
1329,795.82,-116.542359,32.664104
1330,793.67,-116.542289,32.664059
1331,795.52,-116.542184,32.664039
1332,798.84,-116.542058,32.664081
1333,796.16,-116.541981,32.66402
1334,799.2,-116.541864,32.664005
1335,801.76,-116.541708,32.664063
1336,805.93,-116.541582,32.664178
1337,806.3,-116.541518,32.6642
1338,806.05,-116.541451,32.664181
1339,805.33,-116.541397,32.664126
1340,809.24,-116.541227,32.664125
1341,811.63,-116.541176,32.664166
1342,810.99,-116.541094,32.664147
1343,813.56,-116.540745,32.664018
1344,815.23,-116.540703,32.664036
1345,818.95,-116.540814,32.664181
1346,822.54,-116.541082,32.664335
1347,824.51,-116.54113,32.664391
1348,826.6,-116.541069,32.664401
1349,826.89,-116.540992,32.664367
1350,830.51,-116.540815,32.664385
1351,830.95,-116.540605,32.664313
1352,837.78,-116.540292,32.664432
1353,838.61,-116.540166,32.664426
1354,837.67,-116.540056,32.664386
1355,842.03,-116.539803,32.664393
1356,844.49,-116.539601,32.664424
1357,846.24,-116.539568,32.664465
1358,847.73,-116.539469,32.664453
1359,849.86,-116.539258,32.664227
1360,854.45,-116.539113,32.664238
